SEAC,GOOG/NASDAQ_SEAC,SeaChange Intl Inc,Computer Software & Svcs,NASDAQ,3579
SEB,GOOG/AMEX_SEB,Seaboard Corp.,Diversified Co.,AMEX,9913
SED,GOOG/AMEX_SED,Sun Entertainment Holding Corporation,Computers/Peripherals,AMEX,3573
SEE,GOOG/NYSE_SEE,Sealed Air,Packaging & Container,NYSE,2640
SEED,GOOG/NASDAQ_SEED,Origin Agritech Ltd,Food Processing,NASDAQ,2000
SEH,GOOG/NYSE_SEH,Spartech Corp,Chemical (Diversified),NYSE,2813
SEIC,GOOG/NASDAQ_SEIC,SEI Investments,Computer Software & Svcs,NASDAQ,3579
SEM,GOOG/NYSE_SEM,Gen'l Semiconductor,Semiconductor,NYSE,3674
SEMG,GOOG/NYSE_SEMG,SemGroup Corp,Petroleum (Producing),NYSE,1300
SENEA,GOOG/NASDAQ_SENEA,Seneca Foods 'A',Food Processing,NASDAQ,2000
SENEB,GOOG/NASDAQ_SENEB,Seneca Foods 'B',Food Processing,NASDAQ,2000
SEP,GOOG/NYSE_SEP,Spectra Energy Partners LP,Oilfield Svcs/Equip.,NYSE,3533
SEV,GOOG/NASDAQ_SEV,Sevcon Inc.,Semiconductor,NASDAQ,3674
SF,GOOG/NYSE_SF,Stifel Finanical Corp.,Securities Brokerage,NYSE,6210
SFD,GOOG/NYSE_SFD,Smithfield Foods,Food Processing,NYSE,2000
SFE,GOOG/NYSE_SFE,Safeguard Scientifics,Electronics,NYSE,3670
SFG,GOOG/NYSE_SFG,StanCorp Finl Group Inc,Insurance (Life),NYSE,6310
SFI,GOOG/NYSE_SFI,iStar Financial Inc,R.E.I.T.,NYSE,6720
SFL,GOOG/NYSE_SFL,Ship Finance Intl Ltd,Maritime,NYSE,4400
SFLY,GOOG/NASDAQ_SFLY,Shutterfly Inc,E-Commerce,NASDAQ,7372
SFNC,GOOG/NASDAQ_SFNC,Simmons First Nat'l 'A',Bank (Midwest),NASDAQ,6001
SFST,GOOG/NASDAQ_SFST,Southern First Bancshares Inc,Bank,NASDAQ,6000
SFUN,GOOG/NYSE_SFUN,Saifun Semiconductors Ltd,Semiconductor,NYSE,3674
SFY,GOOG/NYSE_SFY,Swift Energy,Petroleum (Producing),NYSE,1300
SGA,GOOG/AMEX_SGA,Saga Communications,Entertainment,AMEX,7950
SGB,GOOG/AMEX_SGB,Southwest Georgia Financial Corp.,Bank,AMEX,6000
SGC,GOOG/NASDAQ_SGC,Superior Uniform Group,Apparel,NASDAQ,2300
SGEN,GOOG/NASDAQ_SGEN,Seattle Genetics Inc,Biotechnology,NASDAQ,2830
SGI,GOOG/NASDAQ_SGI,Silicon Graphics,Computer & Peripherals,NASDAQ,3573
SGK,GOOG/NYSE_SGK,Schawk Inc.,Computer Software & Svcs,NYSE,3579
SGMA,GOOG/NASDAQ_SGMA,Sigmatron Int'l Inc.,Industrial Services,NASDAQ,7300
SGMO,GOOG/NASDAQ_SGMO,Sangamo BioSciences Inc,Drug,NASDAQ,2834
SGMS,GOOG/NASDAQ_SGMS,Scientific Games Corp.,Entertainment Tech,NASDAQ,
SGNT,GOOG/NASDAQ_SGNT,Sagent Technology Inc,Computer Software & Svcs,NASDAQ,3579
SGRP,GOOG/NASDAQ_SGRP,SPAR Group Inc,Industrial Services,NASDAQ,7300
SGU,GOOG/NYSE_SGU,Star Gas Partners L P,Retail (Special Lines),NYSE,5600
SGY,GOOG/NYSE_SGY,Stone Energy,Petroleum (Producing),NYSE,1300
SGYP,GOOG/NASDAQ_SGYP,Synergy Pharmaceuticals Inc.,Drug,NASDAQ,2834
SHAW,GOOG/NYSE_SHAW,Shaw Group,Metal Fabricating,NYSE,3400
SHBI,GOOG/NASDAQ_SHBI,Shore Bancshares Inc,Bank,NASDAQ,6000
SHEN,GOOG/NASDAQ_SHEN,Shenandoah Telecommunications,Telecom. Services,NASDAQ,4810
SHF,GOOG/NYSE_SHF,Schuff Steel,Steel (Integrated),NYSE,3312
SHFL,GOOG/NASDAQ_SHFL,Shuffle Master,Recreation,NASDAQ,7900
SHIP,GOOG/NASDAQ_SHIP,Seanergy Maritime Corp,Financial Svcs. (Div.),NASDAQ,6100
SHLD,GOOG/NASDAQ_SHLD,Sears Holdings,Retail Store,NASDAQ,5300
SHLM,GOOG/NASDAQ_SHLM,Schulman (A.),Chemical (Specialty),NASDAQ,2820
SHLO,GOOG/NASDAQ_SHLO,Shiloh Inds.,Steel (Integrated),NASDAQ,3312
SHO,GOOG/NYSE_SHO,Sunstone Hotel Investors Inc,R.E.I.T.,NYSE,6720
SHOO,GOOG/NASDAQ_SHOO,Madden (Steven) Ltd.,Shoe,NASDAQ,3140
SHOR,GOOG/NASDAQ_SHOR,ShoreTel Inc,Telecom. Equipment,NASDAQ,4811
SHS,GOOG/NYSE_SHS,Sauer-Danfoss,Machinery,NYSE,3500
SHW,GOOG/NYSE_SHW,Sherwin-Williams,Chemical (Specialty),NYSE,2820
SHZ,GOOG/AMEX_SHZ,China Shen Zhou Mining & Resources,Metals & Mining (Div.),AMEX,1000
SI,GOOG/NYSE_SI,Siemens AG (ADS),Diversified Co.,NYSE,9913
SIAL,GOOG/NASDAQ_SIAL,Sigma-Aldrich,Chemical (Specialty),NASDAQ,2820
SIBC,GOOG/NASDAQ_SIBC,State Investors Bancorp Inc.,Thrift,NASDAQ,6120
SID,GOOG/NYSE_SID,Companhia Siderurgica Nacional,Steel (General),NYSE,3311
SIEB,GOOG/NASDAQ_SIEB,Siebert Finl Corp,Financial Svcs. (Div.),NASDAQ,6100
SIF,GOOG/AMEX_SIF,Sifco Industries,Precision Instrument,AMEX,3800
SIFI,GOOG/NASDAQ_SIFI,SI Financial Group Inc,Thrift,NASDAQ,6120
SIFY,GOOG/NASDAQ_SIFY,Satyam Infoway Limited,Internet,NASDAQ,7370
SIG,GOOG/NYSE_SIG,Signet Jewelers Limited,Retail (Special Lines),NYSE,5600
SIGA,GOOG/NASDAQ_SIGA,SIGA Technologies Inc,Drug,NASDAQ,2834
SIGI,GOOG/NASDAQ_SIGI,Selective Ins. Group,Insurance (Prop/Casualty,NASDAQ,6330
SIGM,GOOG/NASDAQ_SIGM,Sigma Designs,Computer & Peripherals,NASDAQ,3573
SIHI,GOOG/AMEX_SIHI,Sinohub Inc,Computer Software/Svcs,AMEX,3579
SIL,GOOG/AMEX_SIL,G-X Silver Miners ETF,Gold/Silver Mining,AMEX,1041
SILC,GOOG/NASDAQ_SILC,Silicom Ltd,Computers/Peripherals,NASDAQ,3573
SILU,GOOG/AMEX_SILU,Sprott Resource Lending,Precious Metals,AMEX,1041
SIMG,GOOG/NASDAQ_SIMG,Silicon Image Inc,Semiconductor,NASDAQ,3674
SIMO,GOOG/NASDAQ_SIMO,Silicon Motion Tech Corp,Semiconductor,NASDAQ,3674
SINA,GOOG/NASDAQ_SINA,SINA.com,Internet,NASDAQ,7370
SINO,GOOG/NASDAQ_SINO,Sino-Global Shipping America,Maritime,NASDAQ,4400
SIR,GOOG/NYSE_SIR,SIRVA Inc,Industrial Services,NYSE,7300
SIRI,GOOG/NASDAQ_SIRI,Sirius Satellite Radio Inc,Entertainment,NASDAQ,7950
SIRO,GOOG/NASDAQ_SIRO,Sirona Dental Systems Inc,Medical Supplies,NASDAQ,8060
SIVB,GOOG/NASDAQ_SIVB,Silicon Valley Bncsh,Bank,NASDAQ,6000
SIX,GOOG/NYSE_SIX,Six Flags Inc.,Recreation,NYSE,7900
SIZ,GOOG/AMEX_SIZ,US Size Market Neutral ETF Quantshares,R.E.I.T.,AMEX,6720
SJH,GOOG/NYSE_SJH,Ultrashort Russell 2000 Value Proshares,Maritime,NYSE,4400
SJI,GOOG/NYSE_SJI,South Jersey Inds.,Natural Gas (Distrib.),NYSE,4920
SJM,GOOG/NYSE_SJM,Smucker (J.M.),Food Processing,NYSE,2000
SJT,GOOG/NYSE_SJT,San Juan Basin Rlty.,Natural Gas (Diversified,NYSE,4929
SJW,GOOG/NYSE_SJW,SJW Corp.,Water Utility,NYSE,4941
SKBI,GOOG/NASDAQ_SKBI,Skystar Bio-Pharmaceutical Co,Biotechnology,NASDAQ,2830
SKH,GOOG/NYSE_SKH,Skilled Healthcare Group Inc,Medical Services,NYSE,8000
SKS,GOOG/NYSE_SKS,Saks Inc.,Retail Store,NYSE,5300
SKT,GOOG/NYSE_SKT,Tanger Factory Outlet,R.E.I.T.,NYSE,6720
SKUL,GOOG/NASDAQ_SKUL,Skullcandy Inc.,Electronics,NASDAQ,3670
SKX,GOOG/NYSE_SKX,Skechers U.S.A. Inc,Shoe,NYSE,3140
SKY,GOOG/NYSE_SKY,Skyline Corp.,Manuf. Housing/Rec Veh,NYSE,3792
SKYW,GOOG/NASDAQ_SKYW,SkyWest,Air Transport,NASDAQ,4510
SKYY,GOOG/NASDAQ_SKYY,Skye International Inc,Auto & Truck,NASDAQ,3710
SLAB,GOOG/NASDAQ_SLAB,Silicon Laboratories Inc,Semiconductor,NASDAQ,3674
SLB,GOOG/NYSE_SLB,Schlumberger Ltd.,Oilfield Services/Equip.,NYSE,3533
SLCA,GOOG/NYSE_SLCA,US Silica Holdings Inc.,Metals & Mining (Div.),NYSE,1000
SLF.TO,YAHOO/TSX_SLF_TO,Sun Life Financial Services,Insurance (Prop/Cas.),TSX,
SLG,GOOG/NYSE_SLG,SL Green Realty,R.E.I.T.,NYSE,6720
SLGN,GOOG/NASDAQ_SLGN,Silgan Holdings,Packaging & Container,NASDAQ,2640
SLH,GOOG/NYSE_SLH,Solera Holdings Inc,Computer Software/Svcs,NYSE,3579
SLI,GOOG/AMEX_SLI,Sl Industries,Furn./Home Furnishings,AMEX,2500
SLM,GOOG/NASDAQ_SLM,USA Education,Financial Svcs. (Div.),NASDAQ,6100
SLP,GOOG/NASDAQ_SLP,Simulations Plus Inc,Computer Software/Svcs,NASDAQ,3579
SLR.TO,YAHOO/TSX_SLR_TO,Solitario Resources Corp,Precious Metals,TSX,1041
SLRC,GOOG/NASDAQ_SLRC,Solar Capital Ltd,Financial Svcs. (Div.),NASDAQ,6100
SLT,GOOG/NYSE_SLT,Sterlite Industries (India),Metal Fabricating,NYSE,3400
SLTC,GOOG/NASDAQ_SLTC,Selectica Inc,Internet,NASDAQ,7370
SLTM,GOOG/NASDAQ_SLTM,Solta Medical Inc,Medical Supplies,NASDAQ,8060
SLW,GOOG/NYSE_SLW,Silver Wheaton Corporation,Precious Metals,NYSE,1041
SLXP,GOOG/NASDAQ_SLXP,Salix Pharmaceuticals Inc,Drug,NASDAQ,2834
SM,GOOG/NYSE_SM,Sulzer Medica Ltd,Medical Supplies,NYSE,8060
SMA,GOOG/NYSE_SMA,Symmetry Medical Inc,Medical Supplies,NYSE,8060
SMBC,GOOG/NASDAQ_SMBC,Southern Mo. Bancorp Inc,Thrift,NASDAQ,
SMBL,GOOG/NASDAQ_SMBL,Smart Balance Inc,Food Processing,NASDAQ,2000
SMCG,GOOG/NASDAQ_SMCG,Millennium India Acquisition,Financial Svcs. (Div.),NASDAQ,6100
SMCI,GOOG/NASDAQ_SMCI,Super Micro Computer Inc,Computers/Peripherals,NASDAQ,3573
SMED,GOOG/NASDAQ_SMED,Sharps Compliance Corp,Environmental,NASDAQ,4953
SMF,GOOG/NYSE_SMF,Smart & Final,Grocery,NYSE,5400
SMG,GOOG/NYSE_SMG,Scotts Co. 'A',Household Products,NYSE,2840
SMI,GOOG/NYSE_SMI,Springs Inds.,Textile,NYSE,2200
SMIT,GOOG/NASDAQ_SMIT,Schmitt Inds Inc OR,Machinery,NASDAQ,3500
SMLP,GOOG/NYSE_SMLP,Summit Midstream Partners LP,Pipeline MLPs,NYSE,4619
SMMF,GOOG/NASDAQ_SMMF,Summit Financial Group Inc.,Bank,NASDAQ,6000
SMMU,GOOG/AMEX_SMMU,Short-Term Muni Bond Strgy ETF Pimco,Internet,AMEX,7370
SMP,GOOG/NYSE_SMP,Standard Motor Prod.,Auto Parts (Replacement),NYSE,3714
SMPL,GOOG/NASDAQ_SMPL,Simplicity Bancorp Inc.,Thrift,NASDAQ,6120
SMRT,GOOG/NASDAQ_SMRT,Stein Mart,Retail Store,NASDAQ,5300
SMSI,GOOG/NASDAQ_SMSI,Smith Micro Software,Computer Software & Svcs,NASDAQ,3579
SMT,GOOG/NASDAQ_SMT,Summit Pptys Inc.,R.E.I.T.,NASDAQ,6720
SMTC,GOOG/NASDAQ_SMTC,Semtech Corp.,Semiconductor,NASDAQ,3674
SMTX,GOOG/NASDAQ_SMTX,SMTC Corp,Electronics,NASDAQ,3670
SMU,GOOG/AMEX_SMU,Bank Of America Corp.,Metal Fabricating,AMEX,3400
SN,GOOG/NYSE_SN,Sanchez Energy Corp,Petroleum (Producing),NYSE,1300
SNA,GOOG/NYSE_SNA,Snap-on Inc.,Machinery,NYSE,3500
SNAK,GOOG/NASDAQ_SNAK,Poore Brothers,Food Processing,NASDAQ,2000
SNBC,GOOG/NASDAQ_SNBC,Sun Bancorp Inc,Bank,NASDAQ,6000
SNC.TO,YAHOO/TSX_SNC_TO,SNC Lavalin Group Inc.,Diversified Co.,TSX,9913
SNCR,GOOG/NASDAQ_SNCR,Synchronoss Technologies Inc,E-Commerce,NASDAQ,7372
SNDK,GOOG/NASDAQ_SNDK,SanDisk Corp.,Computer & Peripherals,NASDAQ,3573
SNDS,GOOG/AMEX_SNDS,Sustainable North American Oil,Hotel/Gaming,AMEX,7000
SNE,GOOG/NYSE_SNE,Sony Corp. ADR,Foreign Electron/Entertn,NYSE,9975
SNFCA,GOOG/NASDAQ_SNFCA,Security Natl Finl Corp,Insurance (Life),NASDAQ,6310
SNH,GOOG/NYSE_SNH,Senior Housing Properties Tr,R.E.I.T.,NYSE,6720
SNHY,GOOG/NASDAQ_SNHY,Sun Hydraulics,Water Utility,NASDAQ,4941
SNI,GOOG/NYSE_SNI,Scripps Networks,Entertainment,NYSE,7950
SNMX,GOOG/NASDAQ_SNMX,Senomyx Inc,Industrial Services,NASDAQ,7300
SNPS,GOOG/NASDAQ_SNPS,Synopsys  Inc.,Computer Software & Svcs,NASDAQ,3579
SNSS,GOOG/NASDAQ_SNSS,Sunesis Pharmaceuticals Inc.,Biotechnology,NASDAQ,2830
SNT,GOOG/AMEX_SNT,Senesco Technologies Inc,Biotechnology,AMEX,2830
SNTA,GOOG/NASDAQ_SNTA,Syntha Pharmaceuticals Corp,Drug,NASDAQ,2834
SNTS,GOOG/NASDAQ_SNTS,Santarus Inc,Drug,NASDAQ,2834
SNV,GOOG/NYSE_SNV,Synovus Financial,Bank,NYSE,6000
SNX,GOOG/NYSE_SNX,SYNNEX Information Tech,Information Services,NYSE,8900
SNY,GOOG/NYSE_SNY,Sanofi-Aventis,Drug,NYSE,2834
SO,GOOG/NYSE_SO,Southern Co.,Electric Utility (East),NYSE,4911
SOCB,GOOG/NASDAQ_SOCB,Southcoast Financial Corp,Bank,NASDAQ,6000
SODA,GOOG/NASDAQ_SODA,SodaStream International Ltd,Machinery,NASDAQ,3500
SOFO,GOOG/NASDAQ_SOFO,Sonic Foundry Inc.,Computer Software & Svcs,NASDAQ,3579
SOHU,GOOG/NASDAQ_SOHU,Sohu.com Inc,Internet,NASDAQ,7370
SOL,GOOG/NYSE_SOL,Sola Int'l,Medical Supplies,NYSE,8060
SOMH,GOOG/NASDAQ_SOMH,Somerset Hills Bancorp,Bank,NASDAQ,6000
SOMX,GOOG/NASDAQ_SOMX,Somaxon Pharmaceuticals Inc,Drug,NASDAQ,2834
SON,GOOG/NYSE_SON,Sonoco Products,Packaging & Container,NYSE,2640
SONA,GOOG/NASDAQ_SONA,Southern Nat'l Bancorp Va.,Thrift,NASDAQ,6120
SONC,GOOG/NASDAQ_SONC,Sonic Corp.,Restaurant,NASDAQ,5812
SONS,GOOG/NASDAQ_SONS,Sonus Networks Inc,Telecom. Equipment,NASDAQ,4811
SOQ,GOOG/AMEX_SOQ,Sonde Resources Corp,Petroleum (Producing),AMEX,1300
SORL,GOOG/NASDAQ_SORL,SORL Auto Parts Inc.,Auto Parts,NASDAQ,3716
SOS,GOOG/AMEX_SOS,Bank Of America Corp.,Computer & Peripherals,AMEX,3573
SPA,GOOG/NYSE_SPA,Sparton Corp.,Electronics,NYSE,3670
SPAN,GOOG/NASDAQ_SPAN,Span-America Medical Systems,Medical Supplies,NASDAQ,8060
SPAR,GOOG/NASDAQ_SPAR,Spartan Motors,Manuf. Housing/Rec Veh,NASDAQ,3792
SPB,GOOG/NYSE_SPB,Spectrum Brands Holdings Inc,Diversified Co.,NYSE,9913
SPBC,GOOG/NASDAQ_SPBC,SP Bancorp Inc,Thrift,NASDAQ,6120
SPCHA,GOOG/NASDAQ_SPCHA,Sport Chalet Inc.,Retail Store,NASDAQ,5300
SPCHB,GOOG/NASDAQ_SPCHB,Sport Chalet,Retail (Special Lines),NASDAQ,5600
SPEX,GOOG/NASDAQ_SPEX,Spherix Inc.,Medical Services,NASDAQ,8000
SPF,GOOG/NYSE_SPF,Standard Pacific Corp.,Homebuilding,NYSE,1521
SPG,GOOG/NYSE_SPG,Simon Property Group,R.E.I.T.,NYSE,6720
SPH,GOOG/NYSE_SPH,Suburban Propane Partners,Natural Gas (Distrib.),NYSE,4920
SPIL,GOOG/NASDAQ_SPIL,SiliconWare Precision Inds. Co,Semiconductor,NASDAQ,3674
SPIR,GOOG/NASDAQ_SPIR,Spire Corp.,Precision Instrument,NASDAQ,3800
SPLK,GOOG/NASDAQ_SPLK,Splunk Inc.,Computer Software,NASDAQ,3579
SPLP,GOOG/NYSE_SPLP,Steel Partners Holdings LP,Financial Svcs. (Div.),NYSE,6100
SPLS,GOOG/NASDAQ_SPLS,Staples  Inc.,Office Equip & Supplies,NASDAQ,3570
SPMD,GOOG/NASDAQ_SPMD,SuperMedia Inc,Publishing,NASDAQ,2700
SPN,GOOG/NYSE_SPN,Superior Energy Svcs,Oilfield Services/Equip.,NYSE,3533
SPNC,GOOG/NASDAQ_SPNC,Spectranetics Corp.,Medical Supplies,NASDAQ,8060
SPNS,GOOG/NASDAQ_SPNS,Sapiens Int'l Corp.,Computer Software & Svcs,NASDAQ,3579
SPPI,GOOG/NASDAQ_SPPI,Spectrum Pharmaceuticals Inc,Drug,NASDAQ,2834
SPPR,GOOG/NASDAQ_SPPR,Supertel Hospitality Inc,R.E.I.T.,NASDAQ,6720
SPR,GOOG/NYSE_SPR,Spirit Aerosystems Hldngs Inc,Aerospace/Defense,NYSE,3720
SPRD,GOOG/NASDAQ_SPRD,Spreadtrum Communications Inc,Semiconductor,NASDAQ,3674
SPRO,GOOG/NASDAQ_SPRO,SmartPros Ltd,Educational Services,NASDAQ,8299
SPRT,GOOG/NASDAQ_SPRT,Support.com Inc,Internet,NASDAQ,7370
SPSC,GOOG/NASDAQ_SPSC,SPS Commerce Inc,E-Commerce,NASDAQ,7372
SPTN,GOOG/NASDAQ_SPTN,Spartan Stores Inc,Food Wholesalers,NASDAQ,5140
SPU,GOOG/NASDAQ_SPU,SkyPeople Fruit Juice Inc,Beverage,NASDAQ,2080
SPW,GOOG/NYSE_SPW,SPX Corp.,Diversified Co.,NYSE,9913
SPWR,GOOG/NASDAQ_SPWR,SunPower Corp,Electronics,NASDAQ,3670
SQI,GOOG/NASDAQ_SQI,SciQuest Inc,E-Commerce,NASDAQ,7372
SQM,GOOG/NYSE_SQM,Sociedad Quimica y Minerea de,Chemical (Diversified),NYSE,
SQNM,GOOG/NASDAQ_SQNM,Sequenom Inc,Drug,NASDAQ,2834
SR,GOOG/NYSE_SR,Standard Register,Office Equip & Supplies,NYSE,3570
SRCE,GOOG/NASDAQ_SRCE,1st Source Corp.,Bank (Midwest),NASDAQ,6001
SRCL,GOOG/NASDAQ_SRCL,Stericycle Inc,Medical Services,NASDAQ,8000
SRDX,GOOG/NASDAQ_SRDX,SurModics Inc,Chemical (Specialty),NASDAQ,2820
SRE,GOOG/NYSE_SRE,Sempra Energy,Electric Utility (West),NYSE,4913
SREV,GOOG/NASDAQ_SREV,ServiceSource Intl LLC,Industrial Services,NASDAQ,7300
SRI,GOOG/NYSE_SRI,Stoneridge Inc,Electrical Equipment,NYSE,3600
SRPT,GOOG/NASDAQ_SRPT,Sarepta Therapeutics Inc,Biotechnology,NASDAQ,2830
SRT,GOOG/NYSE_SRT,StarTek Inc,Industrial Services,NYSE,7300
SRV,GOOG/NYSE_SRV,Service Corp. Int'l,Diversified Co.,NYSE,9913
SRZ,GOOG/NYSE_SRZ,Sunrise Asst. Living,Medical Services,NYSE,8000
SSBI,GOOG/NASDAQ_SSBI,Summit State Bank,Bank,NASDAQ,6000
SSD,GOOG/NYSE_SSD,Simpson Mfg Inc,Building Materials,NYSE,3200
SSE,GOOG/AMEX_SSE,Southern Connecticut Bancorp Inc,Bank,AMEX,6000
SSFN,GOOG/NASDAQ_SSFN,Stewardship Financial Corp,Bank,NASDAQ,6000
SSI,GOOG/NYSE_SSI,Stage Stores Inc,Retail (Special Lines),NYSE,5600
SSNC,GOOG/NASDAQ_SSNC,SS & C Tech,Computer Software & Svcs,NASDAQ,3579
SSP,GOOG/NYSE_SSP,Scripps (E.W.) 'A',Newspaper,NYSE,2710
SSRI,GOOG/NASDAQ_SSRI,Silver Standard Resources Inc.,Precious Metals,NASDAQ,1041
SSRX,GOOG/NASDAQ_SSRX,3SBio Inc,Drug,NASDAQ,2834
SSS,GOOG/NYSE_SSS,Sovran Self Storage,R.E.I.T.,NYSE,6720
SSTK,GOOG/NYSE_SSTK,Shutterstock Inc.,E-Commerce,NYSE,7372
SSW,GOOG/NYSE_SSW,Seaspan Corp.,Maritime,NYSE,4400
SSY,GOOG/AMEX_SSY,Sunlink Health Systems,Diversified Co.,AMEX,9913
SSYS,GOOG/NASDAQ_SSYS,Stratasys Inc,Machinery,NASDAQ,3500
ST,GOOG/NYSE_ST,SPS Technologies,Metal Fabricating,NYSE,3400
ST.TO,YAHOO/TSX_ST_TO,St. Lawrence Cement,Cement & Aggregates,TSX,3240
STAA,GOOG/NASDAQ_STAA,STAAR Surgical,Medical Supplies,NASDAQ,8060
STAN,GOOG/NASDAQ_STAN,Standard Parking Corp,Industrial Services,NASDAQ,7300
STB,GOOG/NASDAQ_STB,State Bancorp Inc NY,Bank,NASDAQ,6000
STBA,GOOG/NASDAQ_STBA,S & T Bancorp,Bank,NASDAQ,6000
STBZ,GOOG/NASDAQ_STBZ,State Bank Financial Corp.,Bank,NASDAQ,6000
STC,GOOG/NYSE_STC,Stewart Info Svcs,Financial Svcs. (Div.),NYSE,6100
STE,GOOG/NYSE_STE,STERIS Corp.,Medical Supplies,NYSE,8060
STEC,GOOG/NASDAQ_STEC,SimpleTech Inc,Computer & Peripherals,NASDAQ,3573
STEI,GOOG/NASDAQ_STEI,Stewart Enterpr. 'A',Diversified Co.,NASDAQ,9913
STEL,GOOG/NASDAQ_STEL,Stellent Inc,Internet,NASDAQ,7370
STEM,GOOG/NASDAQ_STEM,StemCells Inc.,Drug,NASDAQ,2834
STFC,GOOG/NASDAQ_STFC,State Auto Fin'l,Insurance (Prop/Casualty,NASDAQ,6330
STI,GOOG/NYSE_STI,SunTrust Banks,Bank,NYSE,6000
STJ,GOOG/NYSE_STJ,St. Jude Medical,Medical Supplies,NYSE,8060
STK,GOOG/NYSE_STK,Storage Technology,Computer & Peripherals,NYSE,3573
STKL,GOOG/NASDAQ_STKL,SunOpta Inc.,Environmental,NASDAQ,4953
STL,GOOG/NYSE_STL,Sterling BanCorp.,Bank,NYSE,6000
STLD,GOOG/NASDAQ_STLD,Steel Dynamics,Steel (General),NASDAQ,3311
STLY,GOOG/NASDAQ_STLY,Stanley Furniture,Furn./Home Furnishings,NASDAQ,2500
STM,GOOG/NYSE_STM,ST Microelectronics,Semiconductor,NYSE,3674
STMP,GOOG/NASDAQ_STMP,Stamps.com Inc,Internet,NASDAQ,7370
STN,GOOG/NYSE_STN,Station Casinos,Hotel/Gaming,NYSE,7000
STN.TO,YAHOO/TSX_STN_TO,Stantec Inc,Industrial Services,TSX,7300
STND,GOOG/NASDAQ_STND,Standard Financial Corp,Bank,NASDAQ,6000
STNG,GOOG/NYSE_STNG,Scorpio Tankers Inc,Maritime,NYSE,4400
STNR,GOOG/NASDAQ_STNR,Steiner Leisure Ltd,Industrial Services,NASDAQ,7300
STON,GOOG/NYSE_STON,StoneMor Partners L.P.,Industrial Services,NYSE,7300
STP,GOOG/NYSE_STP,Suntech Power Holdings Co Ltd,Power,NYSE,4900
STR,GOOG/NYSE_STR,Questar Corp.,Natural Gas (Diversified,NYSE,4929
STRA,GOOG/NASDAQ_STRA,Strayer Education,Educational Services,NASDAQ,8299
STRI,GOOG/NYSE_STRI,STR Holdings Inc,Environmental,NYSE,4953
STRL,GOOG/NASDAQ_STRL,Sterling Construction Inc,Auto Parts,NASDAQ,3716
STRM,GOOG/NASDAQ_STRM,StarMedia Network Inc,Internet,NASDAQ,7370
STRN,GOOG/NASDAQ_STRN,Sutron Corp,Precision Instrument,NASDAQ,3800
STRS,GOOG/NASDAQ_STRS,Stratus Pptys Inc,R.E.I.T.,NASDAQ,6720
STRT,GOOG/NASDAQ_STRT,Strattec Sec Corp,Auto Parts (OEM),NASDAQ,3716
STS,GOOG/AMEX_STS,Supreme Industries,Auto & Truck,AMEX,3710
STSA,GOOG/NASDAQ_STSA,Sterling Finl Corp WA,Thrift,NASDAQ,6120
STSI,GOOG/NASDAQ_STSI,Star Scientific Inc,Drug,NASDAQ,2834
STT,GOOG/NYSE_STT,State Street Corp.,Bank,NYSE,6000
STV,GOOG/NYSE_STV,Sterling Construction Inc,Auto Parts,NYSE,3716
STX,GOOG/NASDAQ_STX,Seagate Technology,Computers/Peripherals,NASDAQ,3573
STXS,GOOG/NASDAQ_STXS,Stereotaxis Inc,Medical Supplies,NASDAQ,8060
STZ,GOOG/NYSE_STZ,Constellation Brands,Beverage (Alcoholic),NYSE,2082
SU.TO,YAHOO/TSX_SU_TO,Suncor Energy,Petroleum (Producing),TSX,1300
SUBK,GOOG/NASDAQ_SUBK,Suffolk Bancorp,Bank,NASDAQ,6000
SUI,GOOG/NYSE_SUI,Sun Communities Inc.,R.E.I.T.,NYSE,6720
SUMR,GOOG/NASDAQ_SUMR,Summer Infant Inc,Retail (Special Lines),NASDAQ,5600
SUN,GOOG/NYSE_SUN,Sunoco  Inc.,Petroleum (Integrated),NYSE,2900
SUNH,GOOG/NASDAQ_SUNH,Sun Healthcare Group Inc,Medical Services,NASDAQ,8000
SUNS,GOOG/NASDAQ_SUNS,Solar Senior Capital Ltd.,Financial Svcs. (Div.),NASDAQ,6100
SUP,GOOG/NYSE_SUP,Superior Inds. Int'l,Auto Parts (OEM),NYSE,3716
SUPN,GOOG/NASDAQ_SUPN,Supernus Pharmaceutical Inc,Drug,NASDAQ,2834
SUPX,GOOG/NASDAQ_SUPX,Supertex Inc.,Semiconductor,NASDAQ,3674
SURG,GOOG/NASDAQ_SURG,Synergistics USA Inc,Medical Supplies,NASDAQ,8060
SUSP,GOOG/NYSE_SUSP,Susser Petroleum Partners LP,Pipeline MLPs,NYSE,4619
SUSQ,GOOG/NASDAQ_SUSQ,Susquehanna Bncshs.,Bank,NASDAQ,6000
SUSS,GOOG/NASDAQ_SUSS,Susser Holdings Corp,Retail (Special Lines),NASDAQ,5600
SUTR,GOOG/NASDAQ_SUTR,Sutor Technology Group Inc,Steel (Integrated),NASDAQ,3312
SVA,GOOG/NASDAQ_SVA,Sinovac Biotech Ltd,Drug,NASDAQ,2834
SVBI,GOOG/NASDAQ_SVBI,Severn Bancorp,Thrift,NASDAQ,
SVBL,GOOG/AMEX_SVBL,Silver Bull Resources Inc,Metals & Mining (Div.),AMEX,1000
SVM,GOOG/NYSE_SVM,ServiceMaster Co.,Industrial Services,NYSE,7300
